Branch_ID|PLU|Class|Burui|DP2|Supplier_Code|SPLU|Description|Normal_Price|Current_Price|Disc_Percent|MinQty4Disc|Point|Constraint_Qty|Constraint_Amt|Constraint_Point|Constraint_Flag|Point_Item_Flag|Point_Spending_Flag|Get_Class_Flag|Flag|Margin|Last_Update|Unit_of_Measure|Article_Code|Long_Description|Brand|Package|Perishable|Store_Type
|S11098979|COF|MWBSECOF0|SC|000047||WB SUN-DRIED ETHIOPI|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|UNT|S11098979|WB SUN-DRIED ETHIOPIA HAILE ESTATE 250G|COFFEE BAN 1/2 LB|0|0|1
|S11099058|OTH|MORSEOTH0|SC|000047||LUNCH BAG MINI PARED|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/08 00:00:00.000000000|EA|S11099058|LUNCH BAG MINI PARED|OTHERS|0|0|1
|S11099059|OTH|MORSEOTH0|SC|000047||TOTEBAG SMALL PARED|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/08 00:00:00.000000000|EA|S11099059|TOTEBAG SMALL PARED|OTHERS|0|0|1
|S11099063|TUM|MHSSVTUM0|SC|000047||TUMBLER 16SS PARED|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/08 00:00:00.000000000|EA|S11099063|TUMBLER 16SS PARED|TUMBLER|0|0|1
|S11099064|TUM|MHSSVTUM0|SC|000047||COLD CUP 16OZ PARED|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/08 00:00:00.000000000|EA|S11099064|COLD CUP 16OZ PARED|TUMBLER|0|0|1
|S11099464|TUM|MHSSVTUM0|SC|000047||TUMBLER 16SS SEATTLE|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/08 00:00:00.000000000|EA|S11099464|TUMBLER 16SS SEATTLE ROASTERY|TUMBLER|0|0|1
|S11099465|TUM|MHSSVTUM0|SC|000047||TUMBLER 16SS SEATTLE|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/08 00:00:00.000000000|EA|S11099465|TUMBLER 16SS SEATTLE CITYSCAPE|TUMBLER|0|0|1
|S11099466|TUM|MHSSVTUM0|SC|000047||TUMBLER 12OZ SEATTLE|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/08 00:00:00.000000000|EA|S11099466|TUMBLER 12OZ SEATTLE|TUMBLER|0|0|1
|S11099467|TUM|MHSSVTUM0|SC|000047||TUMBLER 12OZ STARBUC|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/08 00:00:00.000000000|EA|S11099467|TUMBLER 12OZ STARBUCKS RAIN|TUMBLER|0|0|1
|S11099468|TUM|MHSSVTUM0|SC|000047||COLD CUP 12SS UMBREL|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/08 00:00:00.000000000|EA|S11099468|COLD CUP 12SS UMBRELLAS|TUMBLER|0|0|1
|S11099469|TUM|MHSSVTUM0|SC|000047||COLD CUP 12SS STARBU|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/08 00:00:00.000000000|EA|S11099469|COLD CUP 12SS STARBUCKS|TUMBLER|0|0|1
|S11099470|TUM|MHSSVTUM0|SC|000047||TUMBLER 16OZ SEATTLE|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/08 00:00:00.000000000|EA|S11099470|TUMBLER 16OZ SEATTLE CITYSCAPE|TUMBLER|0|0|1
|S11099471|TUM|MHSSVTUM0|SC|000047||COLD CUP 16SS SEATTL|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/08 00:00:00.000000000|EA|S11099471|COLD CUP 16SS SEATTLE ROASTERY|TUMBLER|0|0|1
|S11099472|TUM|MHSSVTUM0|SC|000047||COLD CUP 20SS SEATTL|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/08 00:00:00.000000000|EA|S11099472|COLD CUP 20SS SEATTLE CITYSCAPE|TUMBLER|0|0|1
|S11099473|TUM|MHSSVTUM0|SC|000047||COLD CUP 16 SEATTLE|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/08 00:00:00.000000000|EA|S11099473|COLD CUP 16 SEATTLE CITYSCAPE GRN|TUMBLER|0|0|1
|S11099475|TUM|MHSSVTUM0|SC|000047||COLD CUP 24 SEATTLE|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/08 00:00:00.000000000|EA|S11099475|COLD CUP 24 SEATTLE CTYSCPE PUR|TUMBLER|0|0|1
|S11099476|TUM|MHSSVTUM0|SC|000047||WTRBOTE 14OZ SEATTLE|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/08 00:00:00.000000000|EA|S11099476|WTRBOTE 14OZ SEATTLE BUILDINGS|TUMBLER|0|0|1
|S11099477|TUM|MHSSVTUM0|SC|000047||WATERBOTTLE 14 SEATT|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/08 00:00:00.000000000|EA|S11099477|WATERBOTTLE 14 SEATTLE CTYSCPE|TUMBLER|0|0|1
|S11099478|MUG|MHSSVMUG0|SC|000047||MUG 14OZ DW SEATTLE|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/08 00:00:00.000000000|EA|S11099478|MUG 14OZ DW SEATTLE CITYSCAPE|MUG|0|0|1
|S11099536|COF|MWBSECOF0|SC|000047||WB KENYA GIKANDA 250|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|UNT|S11099536|WB KENYA GIKANDA 250G (1CV=6)|COFFEE BAN 1/2 LB|0|0|1
|S11099603|TUM|MHSSVTUM0|SC|000047||COLDCUP LID 16OZ REU|1.0|1.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/08/29 00:00:00.000000000|EA|S11099603|COLDCUP LID 16OZ REUSABLE|TUMBLER|0|0|1
|S11099604|TUM|MHSSVTUM0|SC|000047||COLDCUP 16 OZ REUSEA|75000.0|75000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/08/29 00:00:00.000000000|EA|S11099604|COLDCUP 16 OZ REUSEABLE|TUMBLER|0|0|1
|S11099613|COF|MWBSECOF0|SC|000047||BRASIL GERAIS MINAS|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/03 00:00:00.000000000|UNT|S11099613|BRASIL GERAIS MINAS WB 250G (12/CV)|COFFEE BAN 1/2 LB|0|0|1
|S111|CAN|MPFCOCAN0|SC|000047||MINI LOLLIPOPS (12 P|6500.0|10000.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/10/02 00:00:00.000000000|EA|S111|MINI LOLLIPOPS (12 PAC x 50 EA)|CANDY|0|0|1
|S11100900|MUG|MHSSVMUG0|SC|000047||MUG 12OZ HARVEST YEL|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/03/27 00:00:00.000000000|EA|S11100900|MUG 12OZ HARVEST YELLOW|MUG|0|0|1
|S11100903|MUG|MHSSVMUG0|SC|000047||MUG 12SS HARVEST YEL|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/08/13 00:00:00.000000000|EA|S11100903|MUG 12SS HARVEST YELLOW|MUG|0|0|1
|S11100906|MUG|MHSSVMUG0|SC|000047||MUG 12SS HARVEST MOO|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/08/13 00:00:00.000000000|EA|S11100906|MUG 12SS HARVEST MOON BLUE|MUG|0|0|1
|S11100907|TUM|MHSSVTUM0|SC|000047||TMBLR 12SS COFFEE BO|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/09/02 00:00:00.000000000|EA|S11100907|TMBLR 12SS COFFEE BOTANCLS BLU|TUMBLER|0|0|1
|S11101069|COF|MWBSECOF0|SC|000047||DO NOT USE|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/02/28 00:00:00.000000000|UNT|S11101069|DO NOT USE|COFFEE BAN 1/2 LB|0|0|1
|S11101070|COF|MWBSECOF0|SC|000047||DON'T USE|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/09/09 00:00:00.000000000|UNT|S11101070|DON'T USE|COFFEE BAN 1/2 LB|0|0|1
|S11101981|TUM|MHSSVTUM0|SC|000047||TUMBLER 16SS BUNNIES|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11101981|TUMBLER 16SS BUNNIES ON MOON|TUMBLER|0|0|1
|S11101982|TUM|MHSSVTUM0|SC|000047||TUMBLER 12OZ BUNNY A|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11101982|TUMBLER 12OZ BUNNY AND MOON|TUMBLER|0|0|1
|S11101983|TUM|MHSSVTUM0|SC|000047||TUMBLER 12OZ BUNNY G|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11101983|TUMBLER 12OZ BUNNY GLOBE|TUMBLER|0|0|1
|S11101984|TUM|MHSSVTUM0|SC|000047||TUMBLER 16OZ SLEEPIN|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11101984|TUMBLER 16OZ SLEEPING BUNNIES|TUMBLER|0|0|1
|S11101985|TUM|MHSSVTUM0|SC|000047||COLD CUP 16SS BUNNY|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11101985|COLD CUP 16SS BUNNY EARS|TUMBLER|0|0|1
|S11101986|TUM|MHSSVTUM0|SC|000047||COLD CUP 16OZ SLEEPI|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11101986|COLD CUP 16OZ SLEEPING BUNNIES|TUMBLER|0|0|1
|S11101987|TUM|MHSSVTUM0|SC|000047||WTRBOTE 16OZ BUNNIES|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11101987|WTRBOTE 16OZ BUNNIES ON MOON|TUMBLER|0|0|1
|S11101988|TUM|MHSSVTUM0|SC|000047||WATERBOTTLE 16OZ BUN|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11101988|WATERBOTTLE 16OZ BUNNY FACE|TUMBLER|0|0|1
|S11101999|COF|MWBSECOF0|SC|000047||RWANDA HINGAKAWA WB|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/07/03 00:00:00.000000000|LB|S11101999|RWANDA HINGAKAWA WB 250G (6/CV)|COFFEE BAN 1/2 LB|0|0|1
|S11102006|TUM|MHSSVTUM0|SC|000047||COLD CUP 16OZ LIPS R|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11102006|COLD CUP 16OZ LIPS RACHEL ZOE|TUMBLER|0|0|1
|S11102008|TUM|MHSSVTUM0|SC|000047||TUMBLER 16SS RACHEL|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11102008|TUMBLER 16SS RACHEL ZOE|TUMBLER|0|0|1
|S11102013|COF|MWBSECOF0|SC|000047||KENYA RUNGETO WB 250|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/04/24 00:00:00.000000000|UNT|S11102013|KENYA RUNGETO WB 250G (6/CV)|COFFEE BAN 1/2 LB|0|0|1
|S11102131|COF|MWBSECOF0|SC|000047||RWANDA MUHONDO WB 25|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/07/23 00:00:00.000000000|UNT|S11102131|RWANDA MUHONDO WB 250G (6/CV)|COFFEE BAN 1/2 LB|0|0|1
|S11102223|SBC|MORACSBC0|SC|000047||CARD, Indonesia 2019|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2020/04/09 00:00:00.000000000|EA|S11102223|CARD, Indonesia 2019|STARBUCKS CARD|0|0|1
|S11102726|TUM|MHSSVTUM0|SC|||TUMBLER 12SS SIREN S|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11102726|TUMBLER 12SS SIREN SCALE|TUMBLER|0|0|1
|S11102727|TUM|MHSSVTUM0|SC|000047||TMBR 16.9SS ANNIVERS|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11102727|TMBR 16.9SS ANNIVERSARY SIREN|TUMBLER|0|0|1
|S11102728|TUM|MHSSVTUM0|SC|000047||TMBLR 16SS SIREN UND|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11102728|TMBLR 16SS SIREN UNDER THE SEA|TUMBLER|0|0|1
|S11102729|TUM|MHSSVTUM0|SC|000047||TUMBLER 12SS SIREN A|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11102729|TUMBLER 12SS SIREN AND SHELLS|TUMBLER|0|0|1
|S11102730|TUM|MHSSVTUM0|SC|000047||TUMBLER 16SS SIREN S|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11102730|TUMBLER 16SS SIREN SWIMMING|TUMBLER|0|0|1
|S11102732|TUM|MHSSVTUM0|SC|000047||TUMBLER 12OZ SIREN S|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11102732|TUMBLER 12OZ SIREN SWIMMING|TUMBLER|0|0|1
|S11102733|TUM|MHSSVTUM0|SC|000047||TMBLR 16OZ SIREN UND|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11102733|TMBLR 16OZ SIREN UNDER THE SEA|TUMBLER|0|0|1
|S11102734|TUM|MHSSVTUM0|SC|000047||TUMBLER 16OZ SIREN W|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11102734|TUMBLER 16OZ SIREN W CHARM|TUMBLER|0|0|1
|S11102739|TUM|MHSSVTUM0|SC|000047||COLD CUP 16OZ SIREN|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11102739|COLD CUP 16OZ SIREN AND SHELLS|TUMBLER|0|0|1
|S11102740|TUM|MHSSVTUM0|SC|000047||WTRBOTE 14OZ SWIMMIN|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11102740|WTRBOTE 14OZ SWIMMING SIREN|TUMBLER|0|0|1
|S11103183|TUM|MHSSVTUM0|SC|000047||WATERBOTTLE 16OZ HAL|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11103183|WATERBOTTLE 16OZ HALLOWEEN|TUMBLER|0|0|1
|S11104326|TUM|MHSSVTUM0|SC|000047||TUMBLER 12OZ 2019 RE|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104326|TUMBLER 12OZ 2019 RED CUP|TUMBLER|0|0|1
|S11104327|TUM|MHSSVTUM0|SC|000047||TMB 16 REUSBL CUP HL|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/07/30 00:00:00.000000000|EA|S11104327|TMB 16 REUSBL CUP HLDY'19 (25/PAC)|TUMBLER|0|0|1
|S11104328|TUM|MHSSVTUM0|SC|000047||LID REUSBL HLDY'19 R|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/07/18 00:00:00.000000000|EA|S11104328|LID REUSBL HLDY'19 RED (25/PAC)|TUMBLER|0|0|1
|S11104329|TUM|MHSSVTUM0|SC|000047||TUMBLER 12OZ POLAR B|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104329|TUMBLER 12OZ POLAR BEAR GLOBE|TUMBLER|0|0|1
|S11104330|TUM|MHSSVTUM0|SC|000047||TUMBLER 12OZ PENGUIN|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104330|TUMBLER 12OZ PENGUIN GLOBE|TUMBLER|0|0|1
|S11104331|TUM|MHSSVTUM0|SC|000047||TUMBLER 16OZ POLARBE|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104331|TUMBLER 16OZ POLARBEAR RED CUP|TUMBLER|0|0|1
|S11104332|TUM|MHSSVTUM0|SC|000047||TUMBLER 16OZ HOLIDAY|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104332|TUMBLER 16OZ HOLIDAY FOX|TUMBLER|0|0|1
|S11104333|TUM|MHSSVTUM0|SC|000047||TUMBLER 12OZ HOLIDAY|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104333|TUMBLER 12OZ HOLIDAY PENGUINS|TUMBLER|0|0|1
|S11104335|TUM|MHSSVTUM0|SC|000047||TUMBLER 12OZ CYO HOL|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104335|TUMBLER 12OZ CYO HOLIDAY FOX|TUMBLER|0|0|1
|S11104336|TUM|MHSSVTUM0|SC|000047||TUMBLER 12 HOLIDAY F|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104336|TUMBLER 12 HOLIDAY FOX W/CHARM|TUMBLER|0|0|1
|S11104337|TUM|MHSSVTUM0|SC|000047||TUMBLER 16 PNK HOLID|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104337|TUMBLER 16 PNK HOLIDAY W/CHARM|TUMBLER|0|0|1
|S11104339|TUM|MHSSVTUM0|SC|000047||CCUP 16OZ REUSBL HLD|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/07/30 00:00:00.000000000|EA|S11104339|CCUP 16OZ REUSBL HLDY (25/PAC)|TUMBLER|0|0|1
|S11104342|TUM|MHSSVTUM0|SC|000047||COLDCUP 16 POLAR BEA|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104342|COLDCUP 16 POLAR BEARS PLAYING|TUMBLER|0|0|1
|S11104343|TUM|MHSSVTUM0|SC|000047||COLD CUP 16OZ HOLIDA|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104343|COLD CUP 16OZ HOLIDAY FOX|TUMBLER|0|0|1
|S11104344|TUM|MHSSVTUM0|SC|000047||WTRBOTE 14OZ POLAR B|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104344|WTRBOTE 14OZ POLAR BEAR WINDOW|TUMBLER|0|0|1
|S11104345|TUM|MHSSVTUM0|SC|000047||WATERBOTTLE 14OZ HOL|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104345|WATERBOTTLE 14OZ HOLIDAY OWL|TUMBLER|0|0|1
|S11104346|TUM|MHSSVTUM0|SC|000047||WTRBOTE 24 POLAR BEA|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104346|WTRBOTE 24 POLAR BEAR RED CUP|TUMBLER|0|0|1
|S11104347|TUM|MHSSVTUM0|SC|000047||WATERBOTTLE 17OZ POL|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104347|WATERBOTTLE 17OZ POLAR BEAR|TUMBLER|0|0|1
|S11104348|TUM|MHSSVTUM0|SC|000047||WATERBOTTLE 16 HOLID|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104348|WATERBOTTLE 16 HOLIDAY FRIENDS|TUMBLER|0|0|1
|S11104352|TUM|MHSSVTUM0|SC|000047||COLDCUP 16SS POLARBE|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104352|COLDCUP 16SS POLARBEARS PLAYNG|TUMBLER|0|0|1
|S11104355|TUM|MHSSVTUM0|SC|000047||TUMBLER 12SS HOL ANM|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104355|TUMBLER 12SS HOL ANML FRNDS|TUMBLER|0|0|1
|S11104356|TUM|MHSSVTUM0|SC|000047||TUMBLER 16SS HOL WHT|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104356|TUMBLER 16SS HOL WHT POLARBEAR|TUMBLER|0|0|1
|S11104357|TUM|MHSSVTUM0|SC|000047||TMBLR 17SS POLARBEAR|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104357|TMBLR 17SS POLARBEAR POKA DOTS|TUMBLER|0|0|1
|S11104358|TUM|MHSSVTUM0|SC|000047||TUMBLER 16SS HOL ANM|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104358|TUMBLER 16SS HOL ANML FRNDS|TUMBLER|0|0|1
|S11104359|TUM|MHSSVTUM0|SC|000047||TUMBLER 16SS POLAR B|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104359|TUMBLER 16SS POLAR BEAR|TUMBLER|0|0|1
|S11104360|TUM|MHSSVTUM0|SC|000047||TMBLR 12SS POLARBEAR|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104360|TMBLR 12SS POLARBEAR POKA DOTS|TUMBLER|0|0|1
|S11104361|TUM|MHSSVTUM0|SC|000047||TUMBLER 16SS HOLIDAY|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104361|TUMBLER 16SS HOLIDAY RAINDEER|TUMBLER|0|0|1
|S11104362|TUM|MHSSVTUM0|SC|000047||TUMBLER 12SS POLAR B|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104362|TUMBLER 12SS POLAR BEAR WINDOW|TUMBLER|0|0|1
|S11104363|TUM|MHSSVTUM0|SC|000047||TUMBLER 16SS HOLIDAY|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104363|TUMBLER 16SS HOLIDAY HOME|TUMBLER|0|0|1
|S11104364|TUM|MHSSVTUM0|SC|000047||TUMBLER 12SS GREEN A|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104364|TUMBLER 12SS GREEN ANML FRNDS|TUMBLER|0|0|1
|S11104365|TUM|MHSSVTUM0|SC|000047||TUMBLER 16SS POLARBE|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104365|TUMBLER 16SS POLARBEARS W/STPR|TUMBLER|0|0|1
|S11104366|TUM|MHSSVTUM0|SC|000047||TUMBLER 16SS BLUE HO|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104366|TUMBLER 16SS BLUE HOL ANMLS|TUMBLER|0|0|1
|S11104367|TUM|MHSSVTUM0|SC|000047||TMBLR 16SS THERMOS P|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104367|TMBLR 16SS THERMOS POLAR BEARS|TUMBLER|0|0|1
|S11104368|TUM|MHSSVTUM0|SC|000047||TUBMLER 16SS THERMOS|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104368|TUBMLER 16SS THERMOS HOL OWL|TUMBLER|0|0|1
|S11104369|TUM|MHSSVTUM0|SC|000047||WTRBOTE 20SS POLARBE|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/14 00:00:00.000000000|EA|S11104369|WTRBOTE 20SS POLARBEAR FOREST|TUMBLER|0|0|1
|S11104370|TUM|MHSSVTUM0|SC|000047||WTRBOTE 16SS PLAYFUL|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11104370|WTRBOTE 16SS PLAYFUL PENGUINS|TUMBLER|0|0|1
|S11104371|TUM|MHSSVTUM0|SC|000047||WATERBOTTLE 13SS HOL|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11104371|WATERBOTTLE 13SS HOL ANMLS|TUMBLER|0|0|1
|S11104372|TUM|MHSSVTUM0|SC|000047||WATERBOTTLE 10SS GRN|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11104372|WATERBOTTLE 10SS GRN POLARBEAR|TUMBLER|0|0|1
|S11104373|TUM|MHSSVTUM0|SC|000047||WTRBOTE 20SS HOL OWL|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11104373|WTRBOTE 20SS HOL OWL|TUMBLER|0|0|1
|S11104374|TUM|MHSSVTUM0|SC|000047||TMBLR 16SS N CRMC ST|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11104374|TMBLR 16SS N CRMC STANLEY HOL|TUMBLER|0|0|1
|S11104375|TUM|MHSSVTUM0|SC|000047||TUMBLER 16SS STANLEY|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/08/30 00:00:00.000000000|EA|S11104375|TUMBLER 16SS STANLEY HOL GRAY|TUMBLER|0|0|1
|S11104376|TUM|MHSSVTUM0|SC|000047||TUMBLER 16SS STANLEY|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11104376|TUMBLER 16SS STANLEY HOL BLK|TUMBLER|0|0|1
|S11104377|TUM|MHSSVTUM0|SC|000047||TMBLR 16SS HANDLE ST|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11104377|TMBLR 16SS HANDLE STANLEY HOL|TUMBLER|0|0|1
|S11104389|OTH|MHSSVOTH0|SC|000047||POUCH GREEN HOLIDAY|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/10/07 00:00:00.000000000|EA|S11104389|POUCH GREEN HOLIDAY ANIMALS|OTHERS|0|0|1
|S11104394|OTH|MHSSVOTH0|SC|000047||LUNCH BOX TIN POLAR|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/05/15 00:00:00.000000000|EA|S11104394|LUNCH BOX TIN POLAR BEAR|OTHERS|0|0|1
|S11104662|COF|MWBSECOF0|SC|000047||SULAWESI TORAJA WB 2|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/07/25 00:00:00.000000000|UNT|S11104662|SULAWESI TORAJA WB 250G (6/CV)|COFFEE BAN 1/2 LB|0|0|1
